Filename	Scale	Power	Dauers
F1225.txt	0.17500000000000007	0.14500000000000005	993
F1226.txt	0.18000000000000008	0.14500000000000005	982
F1227.txt	0.18500000000000008	0.14500000000000005	971
F1228.txt	0.19000000000000009	0.14500000000000005	1104
F1229.txt	0.1950000000000001	0.14500000000000005	1092
F1230.txt	0.2	0.14500000000000005	1080
F1231.txt	0.0	0.15000000000000005	20
F1232.txt	0.005	0.15000000000000005	2790
F1233.txt	0.01	0.15000000000000005	1978
F1234.txt	0.015	0.15000000000000005	2754
F1235.txt	0.02	0.15000000000000005	1183
F1236.txt	0.025	0.15000000000000005	398
F1237.txt	0.030000000000000002	0.15000000000000005	394
F1238.txt	0.035	0.15000000000000005	390
F1239.txt	0.04	0.15000000000000005	386
F1240.txt	0.045	0.15000000000000005	382
F1241.txt	0.049999999999999996	0.15000000000000005	378
F1242.txt	0.05499999999999999	0.15000000000000005	552
F1243.txt	0.05999999999999999	0.15000000000000005	724
F1244.txt	0.06499999999999999	0.15000000000000005	716
F1245.txt	0.06999999999999999	0.15000000000000005	710
F1246.txt	0.075	0.15000000000000005	702
F1247.txt	0.08	0.15000000000000005	695
F1248.txt	0.085	0.15000000000000005	688
F1249.txt	0.09000000000000001	0.15000000000000005	680
F1250.txt	0.09500000000000001	0.15000000000000005	675
F1251.txt	0.10000000000000002	0.15000000000000005	667
F1252.txt	0.10500000000000002	0.15000000000000005	822
F1253.txt	0.11000000000000003	0.15000000000000005	814
F1254.txt	0.11500000000000003	0.15000000000000005	806
F1255.txt	0.12000000000000004	0.15000000000000005	957
F1256.txt	0.12500000000000003	0.15000000000000005	947
F1257.txt	0.13000000000000003	0.15000000000000005	937
F1258.txt	0.13500000000000004	0.15000000000000005	926
F1259.txt	0.14000000000000004	0.15000000000000005	917
F1260.txt	0.14500000000000005	0.15000000000000005	907
F1261.txt	0.15000000000000005	0.15000000000000005	897
F1262.txt	0.15500000000000005	0.15000000000000005	1038
F1263.txt	0.16000000000000006	0.15000000000000005	1028
F1264.txt	0.16500000000000006	0.15000000000000005	1016
F1265.txt	0.17000000000000007	0.15000000000000005	1005
F1266.txt	0.17500000000000007	0.15000000000000005	993
F1267.txt	0.18000000000000008	0.15000000000000005	983
F1268.txt	0.18500000000000008	0.15000000000000005	973
F1269.txt	0.19000000000000009	0.15000000000000005	1106
F1270.txt	0.1950000000000001	0.15000000000000005	1094
F1271.txt	0.2	0.15000000000000005	1081
F1272.txt	0.0	0.15500000000000005	20
F1273.txt	0.005	0.15500000000000005	2790
F1274.txt	0.01	0.15500000000000005	1978
F1275.txt	0.015	0.15500000000000005	2756
F1276.txt	0.02	0.15500000000000005	1183
F1277.txt	0.025	0.15500000000000005	398
F1278.txt	0.030000000000000002	0.15500000000000005	394
F1279.txt	0.035	0.15500000000000005	390
F1280.txt	0.04	0.15500000000000005	386
F1281.txt	0.045	0.15500000000000005	382
F1282.txt	0.049999999999999996	0.15500000000000005	378
F1283.txt	0.05499999999999999	0.15500000000000005	552
F1284.txt	0.05999999999999999	0.15500000000000005	724
F1285.txt	0.06499999999999999	0.15500000000000005	716
F1286.txt	0.06999999999999999	0.15500000000000005	710
F1287.txt	0.075	0.15500000000000005	702
F1288.txt	0.08	0.15500000000000005	695
F1289.txt	0.085	0.15500000000000005	688
F1290.txt	0.09000000000000001	0.15500000000000005	681
F1291.txt	0.09500000000000001	0.15500000000000005	675
F1292.txt	0.10000000000000002	0.15500000000000005	667
F1293.txt	0.10500000000000002	0.15500000000000005	823
F1294.txt	0.11000000000000003	0.15500000000000005	814
F1295.txt	0.11500000000000003	0.15500000000000005	806
F1296.txt	0.12000000000000004	0.15500000000000005	957
F1297.txt	0.12500000000000003	0.15500000000000005	947
F1298.txt	0.13000000000000003	0.15500000000000005	938
F1299.txt	0.13500000000000004	0.15500000000000005	928
F1300.txt	0.14000000000000004	0.15500000000000005	918
F1301.txt	0.14500000000000005	0.15500000000000005	908
F1302.txt	0.15000000000000005	0.15500000000000005	899
F1303.txt	0.15500000000000005	0.15500000000000005	1039
F1304.txt	0.16000000000000006	0.15500000000000005	1028
F1305.txt	0.16500000000000006	0.15500000000000005	1017
F1306.txt	0.17000000000000007	0.15500000000000005	1006
F1307.txt	0.17500000000000007	0.15500000000000005	995
F1308.txt	0.18000000000000008	0.15500000000000005	984
F1309.txt	0.18500000000000008	0.15500000000000005	973
F1310.txt	0.19000000000000009	0.15500000000000005	1107
F1311.txt	0.1950000000000001	0.15500000000000005	1095
F1312.txt	0.2	0.15500000000000005	1083
F1313.txt	0.0	0.16000000000000006	20
F1314.txt	0.005	0.16000000000000006	2790
F1315.txt	0.01	0.16000000000000006	1978
F1316.txt	0.015	0.16000000000000006	2757
F1317.txt	0.02	0.16000000000000006	1183
F1318.txt	0.025	0.16000000000000006	398
F1319.txt	0.030000000000000002	0.16000000000000006	394
F1320.txt	0.035	0.16000000000000006	390
F1321.txt	0.04	0.16000000000000006	386
F1322.txt	0.045	0.16000000000000006	382
F1323.txt	0.049999999999999996	0.16000000000000006	378
F1324.txt	0.05499999999999999	0.16000000000000006	553
F1325.txt	0.05999999999999999	0.16000000000000006	724
F1326.txt	0.06499999999999999	0.16000000000000006	717
F1327.txt	0.06999999999999999	0.16000000000000006	710
F1328.txt	0.075	0.16000000000000006	702
F1329.txt	0.08	0.16000000000000006	695
F1330.txt	0.085	0.16000000000000006	688
F1331.txt	0.09000000000000001	0.16000000000000006	681
F1332.txt	0.09500000000000001	0.16000000000000006	675
F1333.txt	0.10000000000000002	0.16000000000000006	667
F1334.txt	0.10500000000000002	0.16000000000000006	824
F1335.txt	0.11000000000000003	0.16000000000000006	814
F1336.txt	0.11500000000000003	0.16000000000000006	806
F1337.txt	0.12000000000000004	0.16000000000000006	957
F1338.txt	0.12500000000000003	0.16000000000000006	948
F1339.txt	0.13000000000000003	0.16000000000000006	938
F1340.txt	0.13500000000000004	0.16000000000000006	928
F1341.txt	0.14000000000000004	0.16000000000000006	918
F1342.txt	0.14500000000000005	0.16000000000000006	909
F1343.txt	0.15000000000000005	0.16000000000000006	899
F1344.txt	0.15500000000000005	0.16000000000000006	1040
F1345.txt	0.16000000000000006	0.16000000000000006	1028
F1346.txt	0.16500000000000006	0.16000000000000006	1018
F1347.txt	0.17000000000000007	0.16000000000000006	1007
F1348.txt	0.17500000000000007	0.16000000000000006	996
F1349.txt	0.18000000000000008	0.16000000000000006	985
F1350.txt	0.18500000000000008	0.16000000000000006	975
F1351.txt	0.19000000000000009	0.16000000000000006	1109
F1352.txt	0.1950000000000001	0.16000000000000006	1096
F1353.txt	0.2	0.16000000000000006	1085
F1354.txt	0.0	0.16500000000000006	20
F1355.txt	0.005	0.16500000000000006	2790
F1356.txt	0.01	0.16500000000000006	1979
F1357.txt	0.015	0.16500000000000006	2757
F1358.txt	0.02	0.16500000000000006	1183
F1359.txt	0.025	0.16500000000000006	398
F1360.txt	0.030000000000000002	0.16500000000000006	394
F1361.txt	0.035	0.16500000000000006	390
F1362.txt	0.04	0.16500000000000006	386
F1363.txt	0.045	0.16500000000000006	382
F1364.txt	0.049999999999999996	0.16500000000000006	378
F1365.txt	0.05499999999999999	0.16500000000000006	553
F1366.txt	0.05999999999999999	0.16500000000000006	724
F1367.txt	0.06499999999999999	0.16500000000000006	717
F1368.txt	0.06999999999999999	0.16500000000000006	710
F1369.txt	0.075	0.16500000000000006	702
F1370.txt	0.08	0.16500000000000006	695
F1371.txt	0.085	0.16500000000000006	689
F1372.txt	0.09000000000000001	0.16500000000000006	682
F1373.txt	0.09500000000000001	0.16500000000000006	675
F1374.txt	0.10000000000000002	0.16500000000000006	667
F1375.txt	0.10500000000000002	0.16500000000000006	824
F1376.txt	0.11000000000000003	0.16500000000000006	814
F1377.txt	0.11500000000000003	0.16500000000000006	806
F1378.txt	0.12000000000000004	0.16500000000000006	958
F1379.txt	0.12500000000000003	0.16500000000000006	948
F1380.txt	0.13000000000000003	0.16500000000000006	938
F1381.txt	0.13500000000000004	0.16500000000000006	928
F1382.txt	0.14000000000000004	0.16500000000000006	919
F1383.txt	0.14500000000000005	0.16500000000000006	909
F1384.txt	0.15000000000000005	0.16500000000000006	899
F1385.txt	0.15500000000000005	0.16500000000000006	1040
F1386.txt	0.16000000000000006	0.16500000000000006	1030
F1387.txt	0.16500000000000006	0.16500000000000006	1019
F1388.txt	0.17000000000000007	0.16500000000000006	1008
F1389.txt	0.17500000000000007	0.16500000000000006	996
F1390.txt	0.18000000000000008	0.16500000000000006	987
F1391.txt	0.18500000000000008	0.16500000000000006	976
F1392.txt	0.19000000000000009	0.16500000000000006	1109
F1393.txt	0.1950000000000001	0.16500000000000006	1098
F1394.txt	0.2	0.16500000000000006	1087
F1395.txt	0.0	0.17000000000000007	20
F1396.txt	0.005	0.17000000000000007	2790
F1397.txt	0.01	0.17000000000000007	1979
F1398.txt	0.015	0.17000000000000007	2757
F1399.txt	0.02	0.17000000000000007	1183
F1400.txt	0.025	0.17000000000000007	398
F1401.txt	0.030000000000000002	0.17000000000000007	394
F1402.txt	0.035	0.17000000000000007	390
F1403.txt	0.04	0.17000000000000007	386
F1404.txt	0.045	0.17000000000000007	382
F1405.txt	0.049999999999999996	0.17000000000000007	378
F1406.txt	0.05499999999999999	0.17000000000000007	553
F1407.txt	0.05999999999999999	0.17000000000000007	724
F1408.txt	0.06499999999999999	0.17000000000000007	717
F1409.txt	0.06999999999999999	0.17000000000000007	710
F1410.txt	0.075	0.17000000000000007	702
F1411.txt	0.08	0.17000000000000007	696
F1412.txt	0.085	0.17000000000000007	689
F1413.txt	0.09000000000000001	0.17000000000000007	682
F1414.txt	0.09500000000000001	0.17000000000000007	675
F1415.txt	0.10000000000000002	0.17000000000000007	668
F1416.txt	0.10500000000000002	0.17000000000000007	824
F1417.txt	0.11000000000000003	0.17000000000000007	815
F1418.txt	0.11500000000000003	0.17000000000000007	806
F1419.txt	0.12000000000000004	0.17000000000000007	958
F1420.txt	0.12500000000000003	0.17000000000000007	948
F1421.txt	0.13000000000000003	0.17000000000000007	938
F1422.txt	0.13500000000000004	0.17000000000000007	929
F1423.txt	0.14000000000000004	0.17000000000000007	919
F1424.txt	0.14500000000000005	0.17000000000000007	909
F1425.txt	0.15000000000000005	0.17000000000000007	899
F1426.txt	0.15500000000000005	0.17000000000000007	1041
F1427.txt	0.16000000000000006	0.17000000000000007	1030
F1428.txt	0.16500000000000006	0.17000000000000007	1020
F1429.txt	0.17000000000000007	0.17000000000000007	1008
F1430.txt	0.17500000000000007	0.17000000000000007	999
F1431.txt	0.18000000000000008	0.17000000000000007	987
F1432.txt	0.18500000000000008	0.17000000000000007	976
F1433.txt	0.19000000000000009	0.17000000000000007	1111
F1434.txt	0.1950000000000001	0.17000000000000007	1100
F1435.txt	0.2	0.17000000000000007	1088
F1436.txt	0.0	0.17500000000000007	20
F1437.txt	0.005	0.17500000000000007	2790
F1438.txt	0.01	0.17500000000000007	1979
F1439.txt	0.015	0.17500000000000007	2757
F1440.txt	0.02	0.17500000000000007	1184
F1441.txt	0.025	0.17500000000000007	398
F1442.txt	0.030000000000000002	0.17500000000000007	394
F1443.txt	0.035	0.17500000000000007	390
F1444.txt	0.04	0.17500000000000007	386
F1445.txt	0.045	0.17500000000000007	382
F1446.txt	0.049999999999999996	0.17500000000000007	378
F1447.txt	0.05499999999999999	0.17500000000000007	553
F1448.txt	0.05999999999999999	0.17500000000000007	724
F1449.txt	0.06499999999999999	0.17500000000000007	717
F1450.txt	0.06999999999999999	0.17500000000000007	710
F1451.txt	0.075	0.17500000000000007	702
F1452.txt	0.08	0.17500000000000007	697
F1453.txt	0.085	0.17500000000000007	689
F1454.txt	0.09000000000000001	0.17500000000000007	682
F1455.txt	0.09500000000000001	0.17500000000000007	675
F1456.txt	0.10000000000000002	0.17500000000000007	668
F1457.txt	0.10500000000000002	0.17500000000000007	824
F1458.txt	0.11000000000000003	0.17500000000000007	815
F1459.txt	0.11500000000000003	0.17500000000000007	807
F1460.txt	0.12000000000000004	0.17500000000000007	959
F1461.txt	0.12500000000000003	0.17500000000000007	948
F1462.txt	0.13000000000000003	0.17500000000000007	938
F1463.txt	0.13500000000000004	0.17500000000000007	929
F1464.txt	0.14000000000000004	0.17500000000000007	919
F1465.txt	0.14500000000000005	0.17500000000000007	910
F1466.txt	0.15000000000000005	0.17500000000000007	900
F1467.txt	0.15500000000000005	0.17500000000000007	1042
F1468.txt	0.16000000000000006	0.17500000000000007	1031
F1469.txt	0.16500000000000006	0.17500000000000007	1020
F1470.txt	0.17000000000000007	0.17500000000000007	1010
F1471.txt	0.17500000000000007	0.17500000000000007	999
F1472.txt	0.18000000000000008	0.17500000000000007	988
F1473.txt	0.18500000000000008	0.17500000000000007	977
F1474.txt	0.19000000000000009	0.17500000000000007	1113
F1475.txt	0.1950000000000001	0.17500000000000007	1101
F1476.txt	0.2	0.17500000000000007	1089
F1477.txt	0.0	0.18000000000000008	20
F1478.txt	0.005	0.18000000000000008	2790
F1479.txt	0.01	0.18000000000000008	1979
F1480.txt	0.015	0.18000000000000008	2757
F1481.txt	0.02	0.18000000000000008	1184
F1482.txt	0.025	0.18000000000000008	398
F1483.txt	0.030000000000000002	0.18000000000000008	394
F1484.txt	0.035	0.18000000000000008	390
F1485.txt	0.04	0.18000000000000008	386
F1486.txt	0.045	0.18000000000000008	382
F1487.txt	0.049999999999999996	0.18000000000000008	378
F1488.txt	0.05499999999999999	0.18000000000000008	554
F1489.txt	0.05999999999999999	0.18000000000000008	724
F1490.txt	0.06499999999999999	0.18000000000000008	717
F1491.txt	0.06999999999999999	0.18000000000000008	710
F1492.txt	0.075	0.18000000000000008	702
F1493.txt	0.08	0.18000000000000008	697
F1494.txt	0.085	0.18000000000000008	689
F1495.txt	0.09000000000000001	0.18000000000000008	682
F1496.txt	0.09500000000000001	0.18000000000000008	675
F1497.txt	0.10000000000000002	0.18000000000000008	668
F1498.txt	0.10500000000000002	0.18000000000000008	824
F1499.txt	0.11000000000000003	0.18000000000000008	816
F1500.txt	0.11500000000000003	0.18000000000000008	808
F1501.txt	0.12000000000000004	0.18000000000000008	960
F1502.txt	0.12500000000000003	0.18000000000000008	949
F1503.txt	0.13000000000000003	0.18000000000000008	940
F1504.txt	0.13500000000000004	0.18000000000000008	930
F1505.txt	0.14000000000000004	0.18000000000000008	920
F1506.txt	0.14500000000000005	0.18000000000000008	910
F1507.txt	0.15000000000000005	0.18000000000000008	900
F1508.txt	0.15500000000000005	0.18000000000000008	1043
F1509.txt	0.16000000000000006	0.18000000000000008	1032
F1510.txt	0.16500000000000006	0.18000000000000008	1022
F1511.txt	0.17000000000000007	0.18000000000000008	1011
F1512.txt	0.17500000000000007	0.18000000000000008	999
F1513.txt	0.18000000000000008	0.18000000000000008	989
F1514.txt	0.18500000000000008	0.18000000000000008	979
F1515.txt	0.19000000000000009	0.18000000000000008	1114
F1516.txt	0.1950000000000001	0.18000000000000008	1102
F1517.txt	0.2	0.18000000000000008	1091
F1518.txt	0.0	0.18500000000000008	20
F1519.txt	0.005	0.18500000000000008	2790
F1520.txt	0.01	0.18500000000000008	1981
F1521.txt	0.015	0.18500000000000008	2757
F1522.txt	0.02	0.18500000000000008	1184
F1523.txt	0.025	0.18500000000000008	398
F1524.txt	0.030000000000000002	0.18500000000000008	394
F1525.txt	0.035	0.18500000000000008	390
F1526.txt	0.04	0.18500000000000008	386
F1527.txt	0.045	0.18500000000000008	382
F1528.txt	0.049999999999999996	0.18500000000000008	378
F1529.txt	0.05499999999999999	0.18500000000000008	554
F1530.txt	0.05999999999999999	0.18500000000000008	724
F1531.txt	0.06499999999999999	0.18500000000000008	717
F1532.txt	0.06999999999999999	0.18500000000000008	710
F1533.txt	0.075	0.18500000000000008	703
F1534.txt	0.08	0.18500000000000008	697
F1535.txt	0.085	0.18500000000000008	689
F1536.txt	0.09000000000000001	0.18500000000000008	682
F1537.txt	0.09500000000000001	0.18500000000000008	675
F1538.txt	0.10000000000000002	0.18500000000000008	668
F1539.txt	0.10500000000000002	0.18500000000000008	824
F1540.txt	0.11000000000000003	0.18500000000000008	816
F1541.txt	0.11500000000000003	0.18500000000000008	808
F1542.txt	0.12000000000000004	0.18500000000000008	960
F1543.txt	0.12500000000000003	0.18500000000000008	951
F1544.txt	0.13000000000000003	0.18500000000000008	941
F1545.txt	0.13500000000000004	0.18500000000000008	931
F1546.txt	0.14000000000000004	0.18500000000000008	921
F1547.txt	0.14500000000000005	0.18500000000000008	911
F1548.txt	0.15000000000000005	0.18500000000000008	901
F1549.txt	0.15500000000000005	0.18500000000000008	1043
F1550.txt	0.16000000000000006	0.18500000000000008	1033
F1551.txt	0.16500000000000006	0.18500000000000008	1022
F1552.txt	0.17000000000000007	0.18500000000000008	1011
F1553.txt	0.17500000000000007	0.18500000000000008	1001
F1554.txt	0.18000000000000008	0.18500000000000008	990
F1555.txt	0.18500000000000008	0.18500000000000008	979
F1556.txt	0.19000000000000009	0.18500000000000008	1115
F1557.txt	0.1950000000000001	0.18500000000000008	1104
F1558.txt	0.2	0.18500000000000008	1091
F1559.txt	0.0	0.19000000000000009	20
F1560.txt	0.005	0.19000000000000009	2790
F1561.txt	0.01	0.19000000000000009	1981
F1562.txt	0.015	0.19000000000000009	2757
F1563.txt	0.02	0.19000000000000009	1184
F1564.txt	0.025	0.19000000000000009	398
F1565.txt	0.030000000000000002	0.19000000000000009	394
F1566.txt	0.035	0.19000000000000009	390
F1567.txt	0.04	0.19000000000000009	386
F1568.txt	0.045	0.19000000000000009	382
F1569.txt	0.049999999999999996	0.19000000000000009	378
F1570.txt	0.05499999999999999	0.19000000000000009	554
F1571.txt	0.05999999999999999	0.19000000000000009	724
F1572.txt	0.06499999999999999	0.19000000000000009	718
F1573.txt	0.06999999999999999	0.19000000000000009	710
F1574.txt	0.075	0.19000000000000009	703
F1575.txt	0.08	0.19000000000000009	697
F1576.txt	0.085	0.19000000000000009	689
F1577.txt	0.09000000000000001	0.19000000000000009	683
F1578.txt	0.09500000000000001	0.19000000000000009	675
F1579.txt	0.10000000000000002	0.19000000000000009	668
F1580.txt	0.10500000000000002	0.19000000000000009	824
F1581.txt	0.11000000000000003	0.19000000000000009	817
F1582.txt	0.11500000000000003	0.19000000000000009	808
F1583.txt	0.12000000000000004	0.19000000000000009	960
F1584.txt	0.12500000000000003	0.19000000000000009	951
F1585.txt	0.13000000000000003	0.19000000000000009	941
F1586.txt	0.13500000000000004	0.19000000000000009	931
F1587.txt	0.14000000000000004	0.19000000000000009	921
F1588.txt	0.14500000000000005	0.19000000000000009	911
F1589.txt	0.15000000000000005	0.19000000000000009	901
F1590.txt	0.15500000000000005	0.19000000000000009	1045
F1591.txt	0.16000000000000006	0.19000000000000009	1034
F1592.txt	0.16500000000000006	0.19000000000000009	1023
F1593.txt	0.17000000000000007	0.19000000000000009	1012
F1594.txt	0.17500000000000007	0.19000000000000009	1002
F1595.txt	0.18000000000000008	0.19000000000000009	991
F1596.txt	0.18500000000000008	0.19000000000000009	979
F1597.txt	0.19000000000000009	0.19000000000000009	1117
F1598.txt	0.1950000000000001	0.19000000000000009	1105
F1599.txt	0.2	0.19000000000000009	1094
F1600.txt	0.0	0.1950000000000001	20
F1601.txt	0.005	0.1950000000000001	2790
F1602.txt	0.01	0.1950000000000001	1981
F1603.txt	0.015	0.1950000000000001	2757
F1604.txt	0.02	0.1950000000000001	1184
F1605.txt	0.025	0.1950000000000001	398
F1606.txt	0.030000000000000002	0.1950000000000001	394
F1607.txt	0.035	0.1950000000000001	390
F1608.txt	0.04	0.1950000000000001	386
F1609.txt	0.045	0.1950000000000001	382
F1610.txt	0.049999999999999996	0.1950000000000001	378
F1611.txt	0.05499999999999999	0.1950000000000001	554
F1612.txt	0.05999999999999999	0.1950000000000001	724
F1613.txt	0.06499999999999999	0.1950000000000001	718
F1614.txt	0.06999999999999999	0.1950000000000001	710
F1615.txt	0.075	0.1950000000000001	704
F1616.txt	0.08	0.1950000000000001	697
F1617.txt	0.085	0.1950000000000001	689
F1618.txt	0.09000000000000001	0.1950000000000001	683
F1619.txt	0.09500000000000001	0.1950000000000001	675
F1620.txt	0.10000000000000002	0.1950000000000001	669
F1621.txt	0.10500000000000002	0.1950000000000001	825
F1622.txt	0.11000000000000003	0.1950000000000001	817
F1623.txt	0.11500000000000003	0.1950000000000001	808
F1624.txt	0.12000000000000004	0.1950000000000001	961
F1625.txt	0.12500000000000003	0.1950000000000001	951
F1626.txt	0.13000000000000003	0.1950000000000001	941
F1627.txt	0.13500000000000004	0.1950000000000001	931
F1628.txt	0.14000000000000004	0.1950000000000001	921
F1629.txt	0.14500000000000005	0.1950000000000001	911
F1630.txt	0.15000000000000005	0.1950000000000001	902
F1631.txt	0.15500000000000005	0.1950000000000001	1046
F1632.txt	0.16000000000000006	0.1950000000000001	1034
F1633.txt	0.16500000000000006	0.1950000000000001	1024
F1634.txt	0.17000000000000007	0.1950000000000001	1014
F1635.txt	0.17500000000000007	0.1950000000000001	1002
F1636.txt	0.18000000000000008	0.1950000000000001	991
F1637.txt	0.18500000000000008	0.1950000000000001	982
F1638.txt	0.19000000000000009	0.1950000000000001	1118
F1639.txt	0.1950000000000001	0.1950000000000001	1106
F1640.txt	0.2	0.1950000000000001	1095
F1641.txt	0.0	0.2	20
F1642.txt	0.005	0.2	2790
F1643.txt	0.01	0.2	1981
F1644.txt	0.015	0.2	2758
F1645.txt	0.02	0.2	1184
F1646.txt	0.025	0.2	398
F1647.txt	0.030000000000000002	0.2	394
F1648.txt	0.035	0.2	390
F1649.txt	0.04	0.2	386
F1650.txt	0.045	0.2	382
F1651.txt	0.049999999999999996	0.2	378
F1652.txt	0.05499999999999999	0.2	554
F1653.txt	0.05999999999999999	0.2	724
F1654.txt	0.06499999999999999	0.2	718
F1655.txt	0.06999999999999999	0.2	711
F1656.txt	0.075	0.2	704
F1657.txt	0.08	0.2	697
F1658.txt	0.085	0.2	689
F1659.txt	0.09000000000000001	0.2	683
F1660.txt	0.09500000000000001	0.2	675
F1661.txt	0.10000000000000002	0.2	669
F1662.txt	0.10500000000000002	0.2	825
F1663.txt	0.11000000000000003	0.2	817
F1664.txt	0.11500000000000003	0.2	809
F1665.txt	0.12000000000000004	0.2	961
F1666.txt	0.12500000000000003	0.2	951
F1667.txt	0.13000000000000003	0.2	941
F1668.txt	0.13500000000000004	0.2	931
F1669.txt	0.14000000000000004	0.2	921
F1670.txt	0.14500000000000005	0.2	912
F1671.txt	0.15000000000000005	0.2	904
F1672.txt	0.15500000000000005	0.2	1046
F1673.txt	0.16000000000000006	0.2	1036
F1674.txt	0.16500000000000006	0.2	1025
F1675.txt	0.17000000000000007	0.2	1014
F1676.txt	0.17500000000000007	0.2	1003
F1677.txt	0.18000000000000008	0.2	993
F1678.txt	0.18500000000000008	0.2	983
F1679.txt	0.19000000000000009	0.2	1120
F1680.txt	0.1950000000000001	0.2	1109
